data_status,task_id,program_id,category,repetition,original_dynamic_ms,slice_dynamic_ms,dynamic_ratio,original_path_derivation_ms,slice_path_derivation_ms,path_derivation_ratio,original_smt_ms,slice_smt_ms,smt_ratio,original_other_ms,slice_slicing_ms,slice_other_ms,original_total_ms,slice_total_ms,total_ratio
SYNTHETIC_ILLUSTRATIVE,SQ-019-T02,SQ-019,Sequential,9,105.600000,98.947971,0.937007,168.960000,167.107606,0.989036,112.320000,108.171539,0.963066,135.408000,13.579488,114.684012,522.288000,502.490616,0.962095
SYNTHETIC_ILLUSTRATIVE,SQ-019-T02,SQ-019,Sequential,10,110.000000,103.070803,0.937007,176.000000,174.070423,0.989036,117.000000,112.678686,0.963066,141.050000,14.145300,119.462513,544.050000,523.427725,0.962095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,1,132.870000,123.968680,0.933007,76.220000,75.079482,0.985036,150.380000,144.224299,0.959066,125.814500,12.617397,119.249717,485.284500,475.139574,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,2,126.420000,117.950783,0.933007,72.520000,71.434847,0.985036,143.080000,137.223119,0.959066,119.707000,12.004902,113.460896,461.727000,452.074547,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,3,131.580000,122.765100,0.933007,75.480000,74.350555,0.985036,148.920000,142.824063,0.959066,124.593000,12.494898,118.091953,480.573000,470.526569,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,4,125.130000,116.747203,0.933007,71.780000,70.705920,0.985036,141.620000,135.822884,0.959066,118.485500,11.882403,112.303131,457.015500,447.461541,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,5,130.290000,121.561521,0.933007,74.740000,73.621628,0.985036,147.460000,141.423827,0.959066,123.371500,12.372399,116.934188,475.861500,465.913563,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,6,123.840000,115.543624,0.933007,71.040000,69.976993,0.985036,140.160000,134.422648,0.959066,117.264000,11.759904,111.145367,452.304000,442.848535,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,7,129.000000,120.357942,0.933007,74.000000,72.892701,0.985036,146.000000,140.023591,0.959066,122.150000,12.249900,115.776424,471.150000,461.300558,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,8,134.160000,125.172259,0.933007,76.960000,75.808409,0.985036,151.840000,145.624535,0.959066,127.036000,12.739896,120.407481,489.996000,479.752580,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,9,127.710000,119.154362,0.933007,73.260000,72.163774,0.985036,144.540000,138.623355,0.959066,120.928500,12.127401,114.618660,466.438500,456.687552,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T01,SQ-020,Sequential,10,132.870000,123.968680,0.933007,76.220000,75.079482,0.985036,150.380000,144.224299,0.959066,125.814500,12.617397,119.249717,485.284500,475.139574,0.979095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,1,51.410000,48.839875,0.950007,94.090000,92.305724,0.981036,63.050000,60.216892,0.955066,72.992500,7.320105,65.848057,281.542500,274.530653,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,2,53.530000,50.853891,0.950007,97.970000,96.112146,0.981036,65.650000,62.700063,0.955066,76.002500,7.621965,68.563441,293.152500,285.851505,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,3,50.880000,48.336371,0.950007,93.120000,91.354119,0.981036,62.400000,59.596099,0.955066,72.240000,7.244640,65.169211,278.640000,271.700440,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,4,53.000000,50.350387,0.950007,97.000000,95.160540,0.981036,65.000000,62.079270,0.955066,75.250000,7.546500,67.884595,290.250000,283.021292,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,5,55.120000,52.364402,0.950007,100.880000,98.966962,0.981036,67.600000,64.562441,0.955066,78.260000,7.848360,70.599979,301.860000,294.342144,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,6,52.470000,49.846883,0.950007,96.030000,94.208935,0.981036,64.350000,61.458477,0.955066,74.497500,7.471035,67.205749,287.347500,280.191079,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,7,54.590000,51.860898,0.950007,99.910000,98.015356,0.981036,66.950000,63.941648,0.955066,77.507500,7.772895,69.921133,298.957500,291.511931,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,8,51.940000,49.343379,0.950007,95.060000,93.257329,0.981036,63.700000,60.837685,0.955066,73.745000,7.395570,66.526903,284.445000,277.360866,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,9,54.060000,51.357395,0.950007,98.940000,97.063751,0.981036,66.300000,63.320855,0.955066,76.755000,7.697430,69.242287,296.055000,288.681718,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-020-T02,SQ-020,Sequential,10,51.410000,48.839875,0.950007,94.090000,92.305724,0.981036,63.050000,60.216892,0.955066,72.992500,7.320105,65.848057,281.542500,274.530653,0.975095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,1,72.000000,68.112526,0.946007,120.000000,117.244380,0.977036,94.000000,91.374175,0.972066,100.100000,10.038600,88.170057,386.100000,374.939737,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,2,74.880000,70.837027,0.946007,124.800000,121.934155,0.977036,97.760000,95.029142,0.972066,104.104000,10.440144,91.696859,401.544000,389.937327,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,3,71.280000,67.431400,0.946007,118.800000,116.071936,0.977036,93.060000,90.460433,0.972066,99.099000,9.938214,87.288356,382.239000,371.190340,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,4,74.160000,70.155901,0.946007,123.600000,120.761711,0.977036,96.820000,94.115400,0.972066,103.103000,10.339758,90.815159,397.683000,386.187929,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,5,70.560000,66.750275,0.946007,117.600000,114.899492,0.977036,92.120000,89.546692,0.972066,98.098000,9.837828,86.406656,378.378000,367.440942,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,6,73.440000,69.474776,0.946007,122.400000,119.589267,0.977036,95.880000,93.201659,0.972066,102.102000,10.239372,89.933458,393.822000,382.438532,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,7,69.840000,66.069150,0.946007,116.400000,113.727048,0.977036,91.180000,88.632950,0.972066,97.097000,9.737442,85.524955,374.517000,363.691545,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,8,72.720000,68.793651,0.946007,121.200000,118.416823,0.977036,94.940000,92.287917,0.972066,101.101000,10.138986,89.051758,389.961000,378.689135,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,9,69.120000,65.388025,0.946007,115.200000,112.554604,0.977036,90.240000,87.719208,0.972066,96.096000,9.637056,84.643255,370.656000,359.942148,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T01,SQ-021,Sequential,10,72.000000,68.112526,0.946007,120.000000,117.244380,0.977036,94.000000,91.374175,0.972066,100.100000,10.038600,88.170057,386.100000,374.939737,0.971095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,1,93.730000,88.294344,0.942007,147.290000,143.318546,0.973036,126.690000,122.644243,0.968066,128.698500,12.906621,112.910371,496.408500,480.074124,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,2,89.180000,84.008211,0.942007,140.140000,136.361335,0.973036,120.540000,116.690639,0.968066,122.451000,12.280086,107.429285,472.311000,456.769555,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,3,92.820000,87.437118,0.942007,145.860000,141.927103,0.973036,125.460000,121.453522,0.968066,127.449000,12.781314,111.814153,491.589000,475.413210,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,4,88.270000,83.150984,0.942007,138.710000,134.969892,0.973036,119.310000,115.499918,0.968066,121.201500,12.154779,106.333067,467.491500,452.108641,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,5,91.910000,86.579891,0.942007,144.430000,140.535661,0.973036,124.230000,120.262801,0.968066,126.199500,12.656007,110.717936,486.769500,470.752296,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,6,87.360000,82.293758,0.942007,137.280000,133.578450,0.973036,118.080000,114.309197,0.968066,119.952000,12.029472,105.236850,462.672000,447.447727,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,7,91.000000,85.722664,0.942007,143.000000,139.144219,0.973036,123.000000,119.072080,0.968066,124.950000,12.530700,109.621719,481.950000,466.091382,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,8,94.640000,89.151571,0.942007,148.720000,144.709988,0.973036,127.920000,123.834964,0.968066,129.948000,13.031928,114.006588,501.228000,484.735038,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,9,90.090000,84.865438,0.942007,141.570000,137.752777,0.973036,121.770000,117.881359,0.968066,123.700500,12.405393,108.525502,477.130500,461.430469,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-021-T02,SQ-021,Sequential,10,93.730000,88.294344,0.942007,147.290000,143.318546,0.973036,126.690000,122.644243,0.968066,128.698500,12.906621,112.910371,496.408500,480.074124,0.967095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,1,106.700000,100.085379,0.938007,161.020000,159.415677,0.990036,40.740000,39.276036,0.964066,107.961000,10.826946,91.448900,416.421000,401.052937,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,2,111.100000,104.212611,0.938007,167.660000,165.989519,0.990036,42.420000,40.895667,0.964066,112.413000,11.273418,95.219988,433.593000,417.591203,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,3,105.600000,99.053571,0.938007,159.360000,157.772216,0.990036,40.320000,38.871129,0.964066,106.848000,10.715328,90.506127,412.128000,396.918371,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,4,110.000000,103.180803,0.938007,166.000000,164.346058,0.990036,42.000000,40.490759,0.964066,111.300000,11.161800,94.277216,429.300000,413.456636,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,5,114.400000,107.308035,0.938007,172.640000,170.919901,0.990036,43.680000,42.110389,0.964066,115.752000,11.608272,98.048305,446.472000,429.994902,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,6,108.900000,102.148995,0.938007,164.340000,162.702598,0.990036,41.580000,40.085852,0.964066,110.187000,11.050182,93.334444,425.007000,409.322070,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,7,113.300000,106.276227,0.938007,170.980000,169.276440,0.990036,43.260000,41.705482,0.964066,114.639000,11.496654,97.105533,442.179000,425.860336,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,8,107.800000,101.117187,0.938007,162.680000,161.059137,0.990036,41.160000,39.680944,0.964066,109.074000,10.938564,92.391672,420.714000,405.187504,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,9,112.200000,105.244419,0.938007,169.320000,167.632980,0.990036,42.840000,41.300574,0.964066,113.526000,11.385036,96.162760,437.886000,421.725769,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T01,SQ-022,Sequential,10,106.700000,100.085379,0.938007,161.020000,159.415677,0.990036,40.740000,39.276036,0.964066,107.961000,10.826946,91.448900,416.421000,401.052937,0.963095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,1,129.000000,120.486942,0.934007,64.000000,63.106336,0.986036,71.000000,68.164664,0.960066,92.400000,9.266400,88.281477,356.400000,349.305819,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,2,134.160000,125.306419,0.934007,66.560000,65.630589,0.986036,73.840000,70.891251,0.960066,96.096000,9.637056,91.812736,370.656000,363.278052,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,3,127.710000,119.282072,0.934007,63.360000,62.475272,0.986036,70.290000,67.483018,0.960066,91.476000,9.173736,87.398663,352.836000,345.812761,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,4,132.870000,124.101550,0.934007,65.920000,64.999526,0.986036,73.130000,70.209604,0.960066,95.172000,9.544392,90.929922,367.092000,359.784994,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,5,126.420000,118.077203,0.934007,62.720000,61.844209,0.986036,69.580000,66.801371,0.960066,90.552000,9.081072,86.515848,349.272000,342.319703,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,6,131.580000,122.896680,0.934007,65.280000,64.368462,0.986036,72.420000,69.527958,0.960066,94.248000,9.451728,90.047107,363.528000,356.291935,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,7,125.130000,116.872333,0.934007,62.080000,61.213146,0.986036,68.870000,66.119724,0.960066,89.628000,8.988408,85.633033,345.708000,338.826644,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,8,130.290000,121.691811,0.934007,64.640000,63.737399,0.986036,71.710000,68.846311,0.960066,93.324000,9.359064,89.164292,359.964000,352.798877,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,9,123.840000,115.667464,0.934007,61.440000,60.582082,0.986036,68.160000,65.438078,0.960066,88.704000,8.895744,84.750218,342.144000,335.333586,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-022-T02,SQ-022,Sequential,10,129.000000,120.486942,0.934007,64.000000,63.106336,0.986036,71.000000,68.164664,0.960066,92.400000,9.266400,88.281477,356.400000,349.305819,0.980095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,1,54.590000,51.915488,0.951007,89.610000,88.000290,0.982036,103.000000,98.474766,0.956066,86.520000,8.676720,78.675122,333.720000,325.742387,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,2,51.940000,49.395319,0.951007,85.260000,83.728432,0.982036,98.000000,93.694438,0.956066,82.320000,8.255520,74.855941,317.520000,309.929650,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,3,54.060000,51.411455,0.951007,88.740000,87.145919,0.982036,102.000000,97.518701,0.956066,85.680000,8.592480,77.911285,330.480000,322.579839,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,4,51.410000,48.891285,0.951007,84.390000,82.874060,0.982036,97.000000,92.738372,0.956066,81.480000,8.171280,74.092105,314.280000,306.767102,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,5,53.530000,50.907421,0.951007,87.870000,86.291547,0.982036,101.000000,96.562635,0.956066,84.840000,8.508240,77.147449,327.240000,319.417292,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,6,50.880000,48.387251,0.951007,83.520000,82.019688,0.982036,96.000000,91.782307,0.956066,80.640000,8.087040,73.328269,311.040000,303.604555,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,7,53.000000,50.403387,0.951007,87.000000,85.437175,0.982036,100.000000,95.606569,0.956066,84.000000,8.424000,76.383613,324.000000,316.254745,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,8,55.120000,52.419522,0.951007,90.480000,88.854662,0.982036,104.000000,99.430832,0.956066,87.360000,8.760960,79.438958,336.960000,328.904934,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,9,52.470000,49.899353,0.951007,86.130000,84.582803,0.982036,99.000000,94.650504,0.956066,83.160000,8.339760,75.619777,320.760000,313.092197,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T01,SQ-023,Sequential,10,54.590000,51.915488,0.951007,89.610000,88.000290,0.982036,103.000000,98.474766,0.956066,86.520000,8.676720,78.675122,333.720000,325.742387,0.976095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,1,69.840000,66.138990,0.947007,106.700000,104.356494,0.978036,125.130000,121.759710,0.973066,105.584500,10.588617,93.046207,407.254500,395.890019,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,2,72.720000,68.866371,0.947007,111.100000,108.659855,0.978036,130.290000,126.780729,0.973066,109.938500,11.025261,96.883164,424.048500,412.215380,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,3,69.120000,65.457145,0.947007,105.600000,103.280654,0.978036,123.840000,120.504455,0.973066,104.496000,10.479456,92.086968,403.056000,391.808678,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,4,72.000000,68.184526,0.947007,110.000000,107.584015,0.978036,129.000000,125.525474,0.973066,108.850000,10.916100,95.923925,419.850000,408.134040,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,5,74.880000,70.911907,0.947007,114.400000,111.887375,0.978036,134.160000,130.546493,0.973066,113.204000,11.352744,99.760882,436.644000,424.459401,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,6,71.280000,67.502680,0.947007,108.900000,106.508174,0.978036,127.710000,124.270220,0.973066,107.761500,10.806939,94.964686,415.651500,404.052699,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,7,74.160000,70.230061,0.947007,113.300000,110.811535,0.978036,132.870000,129.291239,0.973066,112.115500,11.243583,98.801643,432.445500,420.378061,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,8,70.560000,66.820835,0.947007,107.800000,105.432334,0.978036,126.420000,123.014965,0.973066,106.673000,10.697778,94.005447,411.453000,399.971359,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,9,73.440000,69.548216,0.947007,112.200000,109.735695,0.978036,131.580000,128.035984,0.973066,111.027000,11.134422,97.842404,428.247000,416.296721,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-023-T02,SQ-023,Sequential,10,69.840000,66.138990,0.947007,106.700000,104.356494,0.978036,125.130000,121.759710,0.973066,105.584500,10.588617,93.046207,407.254500,395.890019,0.972095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,1,91.000000,85.813664,0.943007,133.000000,129.546854,0.974036,48.000000,46.515153,0.969066,95.200000,9.547200,84.061572,367.200000,355.484444,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,2,94.640000,89.246211,0.943007,138.320000,134.728728,0.974036,49.920000,48.375759,0.969066,99.008000,9.929088,87.424035,381.888000,369.703822,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,3,90.090000,84.955528,0.943007,131.670000,128.251385,0.974036,47.520000,46.050002,0.969066,94.248000,9.451728,83.220957,363.528000,351.929599,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,4,93.730000,88.388074,0.943007,136.990000,133.433260,0.974036,49.440000,47.910608,0.969066,98.056000,9.833616,86.583419,378.216000,366.148977,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,5,89.180000,84.097391,0.943007,130.340000,126.955917,0.974036,47.040000,45.584850,0.969066,93.296000,9.356256,82.380341,359.856000,348.374755,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,6,92.820000,87.529938,0.943007,135.660000,132.137791,0.974036,48.960000,47.445456,0.969066,97.104000,9.738144,85.742804,374.544000,362.594133,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,7,88.270000,83.239254,0.943007,129.010000,125.660448,0.974036,46.560000,45.119699,0.969066,92.344000,9.260784,81.539725,356.184000,344.819910,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,8,91.910000,86.671801,0.943007,134.330000,130.842323,0.974036,48.480000,46.980305,0.969066,96.152000,9.642672,84.902188,370.872000,359.039288,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,9,87.360000,82.381118,0.943007,127.680000,124.364980,0.974036,46.080000,44.654547,0.969066,91.392000,9.165312,80.699109,352.512000,341.265066,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T01,SQ-024,Sequential,10,91.000000,85.813664,0.943007,133.000000,129.546854,0.974036,48.000000,46.515153,0.969066,95.200000,9.547200,84.061572,367.200000,355.484444,0.968095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,1,113.300000,106.389527,0.939007,160.680000,159.239744,0.991036,79.310000,76.539360,0.965066,123.651500,12.400479,105.247753,476.941500,459.816863,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,2,107.800000,101.224987,0.939007,152.880000,151.509660,0.991036,75.460000,72.823857,0.965066,117.649000,11.798514,100.138639,453.789000,437.495656,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,3,112.200000,105.356619,0.939007,159.120000,157.693727,0.991036,78.540000,75.796260,0.965066,122.451000,12.280086,104.225930,472.311000,455.352622,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,4,106.700000,100.192079,0.939007,151.320000,149.963643,0.991036,74.690000,72.080757,0.965066,116.448500,11.678121,99.116816,449.158500,433.031415,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,5,111.100000,104.323711,0.939007,157.560000,156.147710,0.991036,77.770000,75.053159,0.965066,121.250500,12.159693,103.204107,467.680500,450.888380,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,6,105.600000,99.159171,0.939007,149.760000,148.417626,0.991036,73.920000,71.337656,0.965066,115.248000,11.557728,98.094993,444.528000,428.567173,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,7,110.000000,103.290803,0.939007,156.000000,154.601693,0.991036,77.000000,74.310058,0.965066,120.050000,12.039300,102.182284,463.050000,446.424139,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,8,114.400000,107.422435,0.939007,162.240000,160.785761,0.991036,80.080000,77.282461,0.965066,124.852000,12.520872,106.269576,481.572000,464.281105,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,9,108.900000,102.257895,0.939007,154.440000,153.055676,0.991036,76.230000,73.566958,0.965066,118.849500,11.918907,101.160461,458.419500,441.959898,0.964095
SYNTHETIC_ILLUSTRATIVE,SQ-024-T02,SQ-024,Sequential,10,113.300000,106.389527,0.939007,160.680000,159.239744,0.991036,79.310000,76.539360,0.965066,123.651500,12.400479,105.247753,476.941500,459.816863,0.964095
